,confidence,frame,imagepath,tags,text
26,0.4029129765579295,4177,./exported frames/video1/frame_4177.jpg,green fish sunset ocean floor,a fish swimming under water
27,0.4910212947151863,4178,./exported frames/video1/frame_4178.jpg,grass green fish sunset ocean floor,a close up of a fish on green grass
28,0.5153137157389313,4179,./exported frames/video1/frame_4179.jpg,grass green fish sunset distance ocean floor,a close up of a fish on green grass
29,0.4968739893800442,4180,./exported frames/video1/frame_4180.jpg,grass green fish sunset laser ocean floor,a close up of a fish on green grass
30,0.5269676792803352,4181,./exported frames/video1/frame_4181.jpg,green outdoor fish sunset day ocean floor,a close up of a fish on green grass
31,0.519385848292827,4182,./exported frames/video1/frame_4182.jpg,green fish sunset day ocean floor,a close up of a fish on green grass
32,0.5279022170510981,4183,./exported frames/video1/frame_4183.jpg,grass green fish sunset ocean floor,a close up of a fish on green grass
33,0.6394013004431159,4184,./exported frames/video1/frame_4184.jpg,green fish sunset day ocean floor,a blurry image of a fish
34,0.5548081134545199,4185,./exported frames/video1/frame_4185.jpg,green fish sunset day ocean floor,a close up of a fish on green grass
35,0.5091953850515767,4186,./exported frames/video1/frame_4186.jpg,green outdoor fish day ocean floor,a close up of a fish on green grass
36,0.5195156644276709,4187,./exported frames/video1/frame_4187.jpg,green outdoor fish ocean floor,a close up of a fish on green grass
37,0.6960425452925842,4188,./exported frames/video1/frame_4188.jpg,green fish ocean floor,a close up of a fish
38,0.6550251165600861,4189,./exported frames/video1/frame_4189.jpg,green outdoor fish sunset day ocean floor,a close up of a fish
39,0.5941475563850286,4190,./exported frames/video1/frame_4190.jpg,green outdoor fish day ocean floor,a blurry image of a fish
40,0.4221392295218409,4191,./exported frames/video1/frame_4191.jpg,green outdoor fish day ocean floor,a fish swimming under water
41,0.6320475523423184,4192,./exported frames/video1/frame_4192.jpg,outdoor green fish ocean floor,a blurry image of a fish
42,0.6913729374175852,4193,./exported frames/video1/frame_4193.jpg,outdoor green fish ocean floor,a close up of a fish
43,0.6966001716161779,4194,./exported frames/video1/frame_4194.jpg,outdoor green fish ocean floor,a close up of a fish
44,0.7030853600201459,4195,./exported frames/video1/frame_4195.jpg,outdoor green fish ocean floor,a close up of a fish
45,0.6894571770364814,4196,./exported frames/video1/frame_4196.jpg,grass outdoor green fish ocean floor,a close up of a fish
46,0.7238941848972876,4197,./exported frames/video1/frame_4197.jpg,green outdoor fish ocean floor,a close up of a fish
47,0.292834469828266,4198,./exported frames/video1/frame_4198.jpg,grass green fish ocean floor,a group of fish underwater
48,0.6212805111399238,4199,./exported frames/video1/frame_4199.jpg,green fish ocean floor,a blurry image of a fish
49,0.6070415570792034,4200,./exported frames/video1/frame_4200.jpg,green fish ocean floor,a blurry image of a fish
50,0.27531420202270196,4201,./exported frames/video1/frame_4201.jpg,green fish flock painting ocean floor,a group of fish in the water
51,0.6179794926139399,4202,./exported frames/video1/frame_4202.jpg,green fish ocean floor,a blurry image of a fish
52,0.4753641485536713,4203,./exported frames/video1/frame_4203.jpg,green fish ocean floor,a fish swimming under water
53,0.4578652061951561,4204,./exported frames/video1/frame_4204.jpg,green fish ocean floor,a fish swimming under water
54,0.4334157988495656,4205,./exported frames/video1/frame_4205.jpg,green fish ocean floor,a fish swimming under water
55,0.4276318463944976,4206,./exported frames/video1/frame_4206.jpg,green fish ocean floor,a fish swimming under water
56,0.3957871029568496,4207,./exported frames/video1/frame_4207.jpg,green fish ocean floor,a fish swimming under water
57,0.4704123806776963,4208,./exported frames/video1/frame_4208.jpg,green fish ocean floor,a fish swimming under water
58,0.40220524458570706,4209,./exported frames/video1/frame_4209.jpg,green fish ocean floor,a fish swimming under water
59,0.4405255550523962,4210,./exported frames/video1/frame_4210.jpg,green fish ocean floor,a fish swimming under water
60,0.33563487075448384,4211,./exported frames/video1/frame_4211.jpg,green fish ocean floor,a group of fish in the water
61,0.34903943174513763,4212,./exported frames/video1/frame_4212.jpg,green fish ocean floor,a group of fish in the water
62,0.5043797357967826,4213,./exported frames/video1/frame_4213.jpg,green fish ocean floor,a close up of a fish on green grass
63,0.6810814376556357,4214,./exported frames/video1/frame_4214.jpg,green fish ocean floor,a close up of a fish
64,0.4404455402341909,4215,./exported frames/video1/frame_4215.jpg,green fish ocean floor,a fish swimming under water
65,0.7550255053349394,4216,./exported frames/video1/frame_4216.jpg,fish ocean floor,a close up of a fish
66,0.6799123499694087,4217,./exported frames/video1/frame_4217.jpg,green fish ocean floor,a close up of a fish
67,0.6844644623818199,4218,./exported frames/video1/frame_4218.jpg,green fish ocean floor,a close up of a fish
68,0.7252016495472035,4219,./exported frames/video1/frame_4219.jpg,fish green ocean floor,a close up of a fish
69,0.7252582039329207,4220,./exported frames/video1/frame_4220.jpg,fish green ocean floor,a close up of a fish
70,0.7395129682545508,4221,./exported frames/video1/frame_4221.jpg,fish green ocean floor,a close up of a fish
71,0.6886751041144625,4222,./exported frames/video1/frame_4222.jpg,green fish ocean floor,a close up of a fish
72,0.6877395735773011,4223,./exported frames/video1/frame_4223.jpg,fish ocean floor,a close up of a fish
73,0.6669253795998286,4224,./exported frames/video1/frame_4224.jpg,fish ocean floor,a close up of a fish
75,0.2910103444062464,4350,./exported frames/video1/frame_4350.jpg,green fish ocean floor,a fish swimming under water
76,,450,./exported frames/video1/frame_450.jpg,green fish highway ocean floor,
77,0.28766561035944554,4500,./exported frames/video1/frame_4500.jpg,green fish,a close up of a fish on green grass
78,,4650,./exported frames/video1/frame_4650.jpg,green fish laser highway ocean floor,
79,0.454231114613083,4800,./exported frames/video1/frame_4800.jpg,green fish highway ocean floor,a close up of a fish
80,,4950,./exported frames/video1/frame_4950.jpg,green fish highway ocean floor,
81,,5100,./exported frames/video1/frame_5100.jpg,green fish highway laser ocean floor,
82,,600,./exported frames/video1/frame_600.jpg,green fish highway ocean floor,
83,0.2959319242937209,750,./exported frames/video1/frame_750.jpg,green fish ocean floor,a fish swimming under water
84,,900,./exported frames/video1/frame_900.jpg,green fish laser highway ocean floor,
